x y w c Re(ux) Im(ux) Re(uy) Im(uy) Re(uz) Im(uz)
300.00000000 100.00000000 1.94055639 3 0.00032664842981482117 0.00038333679079803552 -0.00068123869251942854 -0.00062348780267177219 0.00021804244402895921 -0.00017285377222315818
300.00000000 100.00000000 0.59921805 1 0.00076432801392890977 -0.00030440420681536879 -0.00018168286946363966 -0.00054067086667950500 -0.00080678842582720977 0.00099777321500934971
166.66666667 33.33333333 1.72121805 3 0.00025517995944354519 -0.00044913531959739398 -0.00003715841975256819 0.00010134182650496082 -0.00016531309149289496 0.00045065317222884573
233.33333333 -100.00000000 3.36625564 1 -0.00025846356083091947 0.00042653457603971598 0.00021184722537340795 -0.00057234176870732519 -0.00005386941309467264 0.00027307460811248316
300.00000000 -33.33333333 1.75496241 1 0.00075362704316708198 -0.00062095573530489354 -0.00095177264977586834 0.00150608694844981414 0.00042169507733102378 0.00009527521406509915
100.00000000 -33.33333333 2.41297744 2 -0.00010448800098122509 -0.00001406591211696825 -0.00015366779852410663 0.00041729735610702886 0.00004531211672777202 0.00000859895188852446
166.66666667 33.33333333 1.13069173 3 0.00033374050052751278 -0.00060153507916680369 -0.00013439813418059413 -0.00009870456654632436 -0.00097464407328203017 -0.00060887750837363861
300.00000000 100.00000000 1.24036090 1 -0.00046469946448748949 -0.00034832254470465939 0.00008268766651375240 0.00068698059446482048 -0.00105758697409276511 0.00025232677483021749
300.00000000 -33.33333333 2.79260150 3 0.00011054316821551889 -0.00004032748245893167 -0.00001661425197033502 -0.00001155013174317546 -0.00011236563920785912 -0.00006300438781822381
100.00000000 100.00000000 1.61998496 2 -0.00036412053265725354 -0.00033999162060442336 0.00051053243870406391 0.00009549335168793328 -0.00010157171498281600 0.00071838232138071635
166.66666667 33.33333333 0.71732331 3 0.00042055101155195033 -0.00038266125050345181 -0.00074094478344580096 0.00067404983368564885 0.00179788678363000989 -0.00013212000386655310
300.00000000 100.00000000 0.34613534 1 -0.00016347687610844489 0.00006699830763939761 -0.00044157286605416701 -0.00078105084890499939 0.00097326495029785087 -0.00571010622961107185
300.00000000 33.33333333 1.76339850 1 0.00082834624055594136 -0.00043912525274900158 -0.00126785889879033985 0.00127285631102055062 -0.00039000371443915587 -0.00022255431981272821
300.00000000 -33.33333333 1.41751880 1 0.00017755096395816077 -0.00100611407223280026 -0.00009868899480187817 0.00121831468497401334 0.00000977539185785167 0.00014091815254737736
300.00000000 -100.00000000 2.91914286 3 -0.00003045145556780634 0.00015042013807724862 0.00009168895910075808 0.00003669412256543288 0.00019482262676715554 -0.00011736546364233466
233.33333333 -100.00000000 2.38766917 1 0.00028126354731418227 0.00007776369998662943 -0.00040656050886237859 -0.00008001225498266884 0.00019393621025158035 -0.00014567049424154174
233.33333333 33.33333333 2.99506767 1 0.00036255103238579415 0.00007529774624002896 -0.00063902056976852545 0.00011247777336073146 -0.00008959988009158654 -0.00005166045790567255
166.66666667 33.33333333 2.57326316 1 -0.00001705010009036472 0.00005668608644424661 0.00006981969084457545 -0.00023665074749809744 -0.00000147861133503723 -0.00000906224195049225
100.00000000 33.33333333 2.49733835 2 -0.00003330209284929966 0.00004723747713399237 0.00016159151282123059 -0.00037128596780506732 0.00000405304904854958 0.00003410675338347470
100.00000000 -33.33333333 2.84321805 3 -0.00001521319396669687 -0.00005335744511270540 -0.00002143244062028398 0.00013369225312171502 0.00027280739525367486 0.00014189938404962973
300.00000000 100.00000000 2.36236090 3 0.00013944046671382045 -0.00006191591092485508 -0.00052548308884542611 0.00012011346154324387 0.00001475648206438578 0.00009043160592881279
100.00000000 -33.33333333 3.24815038 2 -0.00043861314681278303 -0.00037599458338634161 0.00049328382927725695 0.00077994994432516498 0.00009448976948362996 0.00013928301873486565
166.66666667 -33.33333333 0.36300752 3 0.00005216582483498205 -0.00025652350736583861 0.00045941717408334463 0.00112236273523317535 0.00369480576850617125 -0.00066385022022514075
166.66666667 -100.00000000 0.85230075 1 0.00064529057245099065 -0.00074412237537637164 -0.00145066146975097879 0.00182828294026450804 0.00111684861168792766 0.00019155908667894800
166.66666667 33.33333333 0.60765414 2 0.00074521355965790768 -0.00097647618666604383 0.00056589890955748825 0.00276850972153996595 0.00034088369949708140 -0.00017598109848970108
233.33333333 33.33333333 1.39221053 3 -0.00025571007071627862 -0.00054819187425008048 0.00021670906280493327 0.00041738910252039234 -0.00004973184302119982 -0.00006102331191906061
233.33333333 100.00000000 2.87696241 3 0.00019997375917569530 0.00004117995576495862 -0.00013953737281734762 -0.00002395089288435799 -0.00012270826951568699 -0.00004285352614281414
100.00000000 33.33333333 0.88604511 2 -0.00112660866953502559 -0.00051296907641221742 -0.00068848866559068435 -0.00076277100555161589 -0.00105126285672556599 -0.00021158632508618536
300.00000000 100.00000000 1.56093233 3 -0.00059168054905239721 0.00011109350963976733 0.00054090403976601495 -0.00015589903629543985 0.00004492686909888227 0.00002620482386581184
166.66666667 100.00000000 0.88604511 2 0.00126531129438618022 -0.00019604524248356439 -0.00148669097415077017 -0.00120955321404921036 0.00125510074371660185 -0.00038655468070235429
100.00000000 -33.33333333 1.81401504 1 -0.00042547579098817917 0.00013167348432062324 0.00073624580744581383 -0.00033891746915590151 0.00006606570943085021 0.00008900447033228782
233.33333333 100.00000000 2.64075188 3 0.00005760615671925164 0.00001831140037782471 -0.00012229074949824558 -0.00007592787361039088 -0.00007253489650916194 0.00000465238687563264
300.00000000 100.00000000 0.63296241 3 0.00006023514089657370 -0.00079468144461596946 0.00145963224399703024 0.00163185257412130327 -0.00044192996428163205 -0.00026423813658088345
233.33333333 33.33333333 0.06774436 2 -0.00055396466479426650 0.00169690672233794442 0.00056315985800545632 -0.00138873683282729433 -0.00525099956182673369 0.01064060375149646596
233.33333333 33.33333333 1.52718797 1 0.00080964293988534594 0.00027786332899741475 -0.00097807749871038911 -0.00030735313512992212 -0.00002322876442590284 -0.00003911626120457210
233.33333333 33.33333333 3.29033083 2 0.00003056165049754862 0.00004241418469678383 -0.00012166253418818859 0.00001890847771547737 0.00007832650183183416 0.00008100778023613269
233.33333333 100.00000000 2.13458647 1 -0.00036392591247682816 -0.00006047155647536267 0.00051257605156284464 0.00022843902960476334 -0.00002736673904433409 -0.00046800009464654780
233.33333333 -100.00000000 0.74263158 1 -0.00083913283443678337 -0.00009661897294324357 0.00003857323864399998 -0.00132000632780102794 -0.00099955721420742120 0.00122576967953953340
166.66666667 33.33333333 1.55249624 1 0.00036744850377788771 0.00063117147155283132 -0.00048984722399727869 -0.00093393365856192305 -0.00003281660777424341 0.00004254854137262419
233.33333333 -100.00000000 1.29941353 1 0.00026674202345912530 -0.00075811168927303437 -0.00035390583973172128 0.00084027633225847728 -0.00034349649484778757 0.00018965477743011131
100.00000000 -100.00000000 1.79714286 3 -0.00002150584356263333 -0.00022177066242975589 -0.00027751388065433749 -0.00029934010314211587 -0.00031671623231448994 0.00058381588218160186
300.00000000 -33.33333333 2.51421053 2 -0.00009885260893399710 0.00000761576178974698 0.00032396140386381109 0.00007911707633265992 0.00001048109334906368 0.00000248076498435966
100.00000000 33.33333333 2.42141353 1 -0.00000805549062485592 0.00000408459230622979 0.00017066998683255352 0.00025154922516437114 0.00000863967780202188 -0.00002154686588430699
100.00000000 -100.00000000 1.66216541 2 0.00014447608000810673 -0.00060130193399955949 -0.00018912181141884882 0.00048852234079948717 0.00059099239081200237 0.00035987586076912064
100.00000000 -100.00000000 0.63296241 3 0.00002007838029885316 -0.00026489381487199283 0.00022769459209625141 -0.00071072767345416209 -0.00139508189075905814 -0.00044792143415677991
166.66666667 -33.33333333 0.39675188 3 0.00006157035892404214 0.00067298898883820458 0.00015640054504649722 0.00017278164043246869 0.00144813543204991550 -0.00179721465095429512
166.66666667 100.00000000 1.51031579 2 -0.00054126461066873125 -0.00022716821241077465 0.00050863280001050528 0.00010643951410607890 0.00026100919740724016 0.00014907273640253393
300.00000000 33.33333333 2.87696241 1 0.00031075829147268356 -0.00009395507570884139 -0.00028154232501469275 0.00003907543810786761 -0.00017623428420773939 0.00005236310015451454
300.00000000 33.33333333 0.50642105 2 -0.00032860351168760408 0.00073290033896948744 -0.00033105372456390403 -0.00258626304001102064 0.00003819959123172517 -0.00001373347414060027
166.66666667 100.00000000 0.67514286 3 0.00063857310388065508 -0.00065298623696860016 -0.00143651819977804275 -0.00033642820406774533 -0.00146120377769644468 -0.00052779493460954572
166.66666667 33.33333333 1.73809023 2 -0.00048476997196611118 -0.00067668926995449523 0.00010073976741456878 0.00091177783094843084 0.00002483170691267186 -0.00014573019161301256
233.33333333 -33.33333333 1.19818045 2 0.00041472665017507065 0.00063482564617343148 -0.00038744696892167054 -0.00016769740163964758 -0.00016467380181555207 -0.00002016513746425310
233.33333333 -100.00000000 1.40908271 3 -0.00011040180046971189 -0.00035876667821026534 0.00010223614397651896 -0.00003013697470250856 -0.00001149281965611389 -0.00014868580672083880
233.33333333 -33.33333333 3.18066165 2 -0.00021345112965672781 -0.00047657247642000308 0.00050129730994324982 0.00086224026361382652 -0.00001618437124197945 0.00008028651888570226
300.00000000 100.00000000 1.15600000 1 0.00021123646974017460 0.00113432665534761683 -0.00056652559052363510 -0.00057822460053694104 -0.00001468312375416826 -0.00111652384558203572
300.00000000 -33.33333333 2.56482707 3 -0.00004321459019781079 -0.00001996681014156876 0.00007771156417020439 0.00005363439590105196 0.00003530081372756620 0.00003353865550748082
233.33333333 -33.33333333 0.51485714 2 -0.00109166445500054787 -0.00000531235228077871 0.00332818414890427962 0.00084649623619587619 -0.00003456106024914403 0.00008747747189826181
233.33333333 100.00000000 1.83088722 1 0.00046578714455329772 -0.00023705958430884628 0.00008215000617284004 0.00035474710251282693 -0.00040075257763720639 -0.00000975905874871104
166.66666667 -100.00000000 2.05022556 1 0.00027668006500808177 -0.00057553174758724677 -0.00054856713384805050 0.00074297507007434009 0.00004030078917566481 -0.00034899195991295548
300.00000000 -100.00000000 0.98727820 1 -0.00049671422459639051 -0.00034160181556378222 0.00010422151501359092 -0.00000176240315075502 -0.00003309082574565665 -0.00206464148822857809
166.66666667 -33.33333333 1.92368421 3 0.00028101378581533461 0.00026237346982921051 0.00000947452801213508 -0.00021546385562900709 -0.00064594342618073095 -0.00035056622227142345
166.66666667 -33.33333333 0.51485714 3 0.00023358791309002839 0.00024692370286192563 -0.00043627626947785581 0.00025925167723431740 -0.00030301161581792671 0.00064415424078096957
100.00000000 33.33333333 0.05087218 2 -0.00090512521378784940 0.00112445426552960805 0.00208829216763981246 0.00147239340538215471 -0.03840227447078105316 0.03480521815657044298
100.00000000 -33.33333333 0.05930827 3 -0.00030196937952598525 0.00057598950883313052 0.00677153649415062654 0.00564813445093055675 0.05182480695542908410 -0.06640263827024986409
166.66666667 -100.00000000 2.78416541 1 0.00005767136212784597 0.00000965652456290872 -0.00014399770651372077 0.00005477622920075413 0.00004793117134669223 0.00013778727091858311
100.00000000 -33.33333333 1.46813534 1 -0.00062483421185519842 0.00014207496302643242 0.00097067902410202756 -0.00015470602121959241 0.00002483146571948160 -0.00000445658114693799
166.66666667 33.33333333 3.28189474 1 -0.00001019285980730842 0.00003489887832364775 0.00000165428782634314 -0.00019750200207692560 0.00004847994037035921 -0.00009966443590173813
100.00000000 100.00000000 1.01258647 3 0.00017185587655691047 0.00025392455723183927 -0.00008342041333219665 0.00115352756158236492 0.00198144384567842469 0.00087420581322897978
300.00000000 -100.00000000 1.99960902 3 0.00038816777292572377 0.00001564380219157337 -0.00016115450836587166 -0.00026223778603312207 -0.00043832968101348410 -0.00009291029689629258
166.66666667 33.33333333 1.49344361 3 -0.00010119276623015381 0.00044261982318093904 -0.00013985947041079147 -0.00014056595443968212 -0.00012494199630398649 0.00030542939471221686
100.00000000 33.33333333 3.29876692 1 -0.00040966430896974888 -0.00026747906589695493 0.00080591237024877292 0.00054942723546037928 0.00006344351224422149 0.00003693050790411205
100.00000000 -100.00000000 1.12225564 1 0.00076033090752637786 -0.00039359612791264810 -0.00149847491997735999 0.00085650297527433793 0.00041044777956252242 0.00023438731521377431
166.66666667 -33.33333333 0.42206015 3 -0.00045118230745501327 0.00005598577855632561 0.00027017536691737299 -0.00040016548356463973 -0.00153766322651981883 -0.00006036912668781149
300.00000000 -33.33333333 1.05476692 1 -0.00079636041462877085 -0.00067171930773470814 0.00243921259812666805 0.00190678922325115333 0.00071431165643603695 0.00066789015011187592
300.00000000 100.00000000 0.27021053 1 -0.00021231550760454889 0.00038098638465646801 -0.00185976182321223810 0.00150766772309744940 -0.00460810214169543944 -0.00988931407819916216
100.00000000 33.33333333 0.58234586 3 0.00015317437743122966 0.00056317206320932006 -0.00062406565975671999 0.00033121192867463500 0.00087293610921764018 0.00111355063812871787
233.33333333 100.00000000 1.80557895 3 -0.00027346176660843137 0.00014114309386460059 0.00038264748148854132 -0.00073400094763986691 -0.00037063045581670810 0.00006589498840052473
233.33333333 -33.33333333 1.94899248 2 -0.00034630337363124438 0.00001080238416816593 0.00077977165822005513 -0.00077527433019327002 -0.00010845411733722732 0.00004765147949269571
100.00000000 33.33333333 0.75950376 2 -0.00093223360928687028 0.00107258474470321371 0.00284448790541280954 -0.00192923503616996747 -0.00098868379046231145 -0.00107323855425364321
100.00000000 -33.33333333 1.90681203 2 0.00008028798380262799 -0.00037587477699277350 -0.00095156697888070787 0.00008009282824706884 0.00046500511535260393 0.00008346196706618774
166.66666667 100.00000000 1.09694737 1 -0.00030251658949803541 -0.00008707703319747672 -0.00035886485622498845 0.00012261705045381692 -0.00065655676921335304 -0.00045830712731212511
233.33333333 -100.00000000 0.45580451 1 0.00029666534096853177 0.00013021143568825029 0.00081617530713627424 -0.00113697970003002915 -0.00081139871214102959 0.00000467278499151836
100.00000000 -100.00000000 1.73809023 3 0.00011715983574027546 0.00003397334366660437 -0.00035596293643702788 0.00013636744132261818 -0.00001596689972807593 0.00080568730157505130
100.00000000 -33.33333333 1.97430075 1 0.00055606177713425760 -0.00019446723346626615 -0.00063360694359953790 0.00068725786681565910 0.00004173848246394396 -0.00007385719322884566
300.00000000 33.33333333 0.94509774 1 -0.00054981112160987970 0.00128672421070295459 -0.00168111236868247735 -0.00080376462157373746 0.00061802939455580868 -0.00067856490872869395
300.00000000 33.33333333 1.13069173 1 0.00106088002742598264 -0.00118994939052065448 -0.00263399649093563502 0.00120317790170017019 0.00050938949307053986 0.00040498607568111450
166.66666667 33.33333333 2.01648120 3 0.00028278041721886465 -0.00017143674170716442 -0.00042821684009381074 -0.00005807736161911845 0.00000098989103981128 0.00052648375140741481
233.33333333 -33.33333333 3.19753383 2 0.00029587256572714799 -0.00041590495571567899 -0.00050875995058401179 0.00086517776145043424 -0.00007848454503666803 -0.00000186539616030955
233.33333333 -33.33333333 2.42141353 3 -0.00011164632160015950 -0.00002343391604951473 0.00014527837098093139 0.00010178273679762346 0.00010599393395154184 -0.00007158708705344446
166.66666667 100.00000000 2.78416541 1 0.00005767136212784578 0.00000965652456290924 -0.00014399770651372077 0.00005477622920075222 -0.00004793117134668911 -0.00013778727091858674
233.33333333 33.33333333 0.73419549 2 0.00094027265760907214 -0.00009876712469953871 -0.00187429992491905850 -0.00215664016116541438 0.00009511530268903552 -0.00033110027600311800
166.66666667 -100.00000000 1.83088722 1 0.00038342224065062552 0.00015332886011985852 -0.00072987254325244065 -0.00057114935956004912 -0.00023226911468113062 -0.00028865544207892063
166.66666667 -33.33333333 0.30395489 3 -0.00015367385001594641 -0.00033781918735703190 -0.00146743669937904547 -0.00018847713466792651 -0.00225536394018186880 0.00637985313396986254
233.33333333 -33.33333333 2.48046617 1 0.00016984447015645147 -0.00010837340741200657 -0.00040728184403633377 0.00038658489814229126 0.00004224039811794627 -0.00002557577452525202
100.00000000 100.00000000 0.09305263 3 -0.00082080701955151470 0.00109383641305244938 0.00172838347033849645 0.00480671520296777586 0.04839562813366012072 -0.02544377395100745967
300.00000000 -100.00000000 1.40908271 3 -0.00035382313758199431 -0.00011486786524144375 0.00008278632087543217 -0.00000568321187647117 -0.00012647123134596372 -0.00011602109701237464
300.00000000 -100.00000000 3.19753383 1 0.00004455292687808715 0.00028212928119818701 -0.00015878828077885040 0.00008812543180396617 0.00033353867427394335 0.00014593154753252430
233.33333333 33.33333333 2.35392481 1 0.00015755133716308908 -0.00007160499828381702 -0.00016947417337757439 0.00045654331674666937 -0.00002465860499021169 0.00012155824737250369
233.33333333 -33.33333333 3.32407519 3 0.00006241858825034415 0.00022030816723691393 0.00009686976746053072 0.00001796568114025694 0.00034391188276579966 -0.00017842436971307701
233.33333333 33.33333333 1.61154887 3 -0.00038247701647760084 -0.00008973479963919823 0.00045990852269794485 -0.00011965284811305190 -0.00034016415257326332 -0.00022186833153730209
100.00000000 -33.33333333 2.66606015 1 -0.00003582996423239686 -0.00007677724917873247 0.00008775197903264510 0.00005719608821170740 -0.00001360278488104480 -0.00000655582383651550
300.00000000 -33.33333333 1.06320301 1 -0.00074054515986784249 -0.00081532310688659068 0.00194308191461356797 0.00243540378794154322 0.00044536055543640564 0.00084513598843364960
100.00000000 -100.00000000 3.37469173 3 0.00006427672639560174 -0.00001679109701115023 -0.00032039991246257551 -0.00007940937628141882 -0.00030940003198318117 0.00046384860094994588
300.00000000 33.33333333 1.81401504 1 0.00052171231777353981 0.00039302004958345626 -0.00146556014484701727 -0.00092574768677838317 0.00032126933923168094 -0.00039905445368905342
233.33333333 -33.33333333 2.06709774 3 0.00024251114957388005 -0.00005366287808903014 -0.00001761081178545096 0.00002034245710399608 -0.00042492557672496811 0.00017445293595587063
100.00000000 100.00000000 0.07618045 1 -0.00073803263628854790 0.00005691511757901211 -0.00091259316913262886 -0.00174634928325044145 0.02048926772397206830 0.00080451696314790303
233.33333333 33.33333333 2.22738346 1 -0.00027691297810868706 -0.00051333112969755966 0.00068017163884831900 0.00103910540691757300 0.00007288224758856442 0.00016921161412468142
300.00000000 33.33333333 2.64918797 3 -0.00004999804328742894 0.00005353519838117648 0.00002568466691691154 -0.00008432807288728786 0.00005419551235954946 0.00000731249272333827
300.00000000 -33.33333333 1.52718797 3 0.00042520975329585447 0.00013590516194429875 -0.00015840775408411720 -0.00001085572531166071 0.00007743813209365696 -0.00008968692569763541
300.00000000 -33.33333333 2.69136842 2 -0.00011082490545360028 -0.00001373819336876917 0.00015230098612234243 -0.00003622576490396202 0.00000890946186048894 0.00001567232867182611
100.00000000 33.33333333 0.99571429 3 -0.00048413213796751498 0.00011077096080532616 0.00058175617692216073 0.00002415529879010774 0.00094396953805278951 -0.00203401884231276756
300.00000000 -33.33333333 2.24425564 3 -0.00007943555833822937 0.00023392988675919796 0.00014626055174409688 -0.00014056864560004034 0.00035244242060935079 -0.00002702729322464225
300.00000000 100.00000000 1.65372932 3 -0.00028351854168472292 0.00054048744119426621 0.00063795393013862120 -0.00049240537301263750 -0.00001392436527635529 -0.00016054179975946312
166.66666667 100.00000000 2.23581955 3 0.00026276612140782118 -0.00029249703649818149 -0.00051398723814947446 0.00002749783511432113 -0.00036282346442105051 0.00003480150526910892
300.00000000 100.00000000 2.15989474 1 0.00012858103640583446 0.00003670911297579063 -0.00007424851839518875 0.00040067735065671790 -0.00072589165451907749 0.00051886726573181329
166.66666667 -33.33333333 0.86917293 3 0.00012880014919349548 0.00074889389416191382 0.00020578909863134338 0.00029742186935502007 0.00088576012050506011 -0.00146553173727901253
166.66666667 100.00000000 1.33315789 2 -0.00086287562280836318 -0.00014380529031975358 0.00090310809915059952 0.00030312277540756456 -0.00014787355951233695 0.00009627090042753658
300.00000000 33.33333333 2.13458647 2 0.00035902901086925441 -0.00010961865839446406 -0.00032145000421273821 0.00073217362265592575 0.00002634878719797060 0.00004336799163373285
233.33333333 33.33333333 0.24490226 1 -0.00058367955215496815 0.00053217527726598715 -0.00198439166281763959 0.00035177083668561104 0.00072218032996396077 -0.00342222805646687873
100.00000000 33.33333333 1.23192481 1 -0.00054253583540643003 0.00046918893067257627 0.00030398634592233782 -0.00011171241682271515 0.00006566542893932374 -0.00001607192844472929
100.00000000 -100.00000000 2.64075188 3 -0.00000367610610260427 0.00000087157948661346 -0.00006309727165623149 0.00002015715807552224 0.00001036541490290880 0.00010338049835098180
233.33333333 -100.00000000 2.58169925 3 0.00002342657344055510 -0.00002540936199391650 -0.00004344016702720901 -0.00000624807680012156 -0.00006135892238209505 0.00003584953808315050
233.33333333 -33.33333333 1.75496241 1 -0.00004038727951157108 0.00074187728190981466 0.00033677615073059944 -0.00058857405188150573 -0.00007993860200161807 0.00017801583743443530
166.66666667 -100.00000000 0.28708271 2 0.00009891662365277801 0.00026775259615182067 0.00027207544181039055 -0.00223156968673353687 -0.00589816476795609542 -0.00118733723210906949
166.66666667 33.33333333 0.43049624 1 0.00004931497662646110 0.00074014163145256562 -0.00163337123979617596 -0.00149556098566412556 -0.00031952909876044126 -0.00004181732948836769
166.66666667 -100.00000000 0.16897744 2 0.00000198878530844070 0.00065758491623769336 0.00008167520152755476 0.00074141273260174478 0.00925527135172912393 -0.01326258258984755640
166.66666667 33.33333333 1.86463158 2 0.00037518848396318478 0.00038058299995943044 -0.00086606007150012958 -0.00091305877568919171 0.00027597636842446415 -0.00006579558650231201
300.00000000 33.33333333 1.28254135 3 0.00041229061404486985 -0.00038294445672684658 -0.00045063173890420827 0.00074146555978973004 0.00026795921644649447 -0.00018498518390848260
166.66666667 33.33333333 1.50187970 3 -0.00023345779410818172 0.00037121159130460801 -0.00008002686729631421 -0.00020155125376402268 -0.00029542468816764534 0.00021643288319638805
300.00000000 -33.33333333 2.87696241 1 0.00031075829147268285 -0.00009395507570884216 -0.00028154232501469513 0.00003907543810786844 0.00017623428420773462 -0.00005236310015451385
300.00000000 -33.33333333 2.23581955 2 0.00011072804744986157 -0.00014025143777877759 -0.00008813343917834556 -0.00033297877409153869 -0.00001237061564067951 0.00003535400451887197
100.00000000 33.33333333 2.01648120 1 -0.00050540314764216083 0.00011359199882239977 0.00104211089825475221 -0.00063411428234253451 0.00008919946300009400 0.00003654162653475743
166.66666667 -33.33333333 0.37987970 3 0.00064393356623714480 -0.00004463938932206788 -0.00058545832685651978 -0.00030339705201296767 -0.00259173101030333924 0.00160330635329700480
166.66666667 -33.33333333 0.43893233 1 -0.00041643246223465755 0.00079484070473726474 -0.00048509285809724517 -0.00244090454629842948 0.00010905255976862089 0.00022754019971268227
166.66666667 -33.33333333 0.81012030 3 0.00012720932747776214 -0.00008671551163520757 0.00063002093840628119 -0.00065637219696151438 -0.00086290540723811906 -0.00216371719927048108
233.33333333 100.00000000 0.44736842 1 0.00037777593648247929 0.00014625728535735179 0.00003592941582575685 -0.00150538980731784927 0.00075432185122245208 -0.00066138360743413151
233.33333333 100.00000000 0.24490226 1 -0.00067834020897463104 -0.00071711210054509666 0.00089327330993039838 -0.00190112019310976479 0.00761639919740887162 0.00367996233150348064
233.33333333 100.00000000 0.89448120 3 -0.00052699412631402491 -0.00010199272323262065 -0.00058448789230949719 0.00088386779297863109 0.00050559388181413433 -0.00079603175247997069
100.00000000 -33.33333333 2.94445113 1 0.00010242822283690062 0.00030036830498418788 -0.00014328237094769712 -0.00056326851708660401 0.00005217870538597004 0.00000551721174163496
233.33333333 -100.00000000 2.93601504 2 -0.00015786708497752191 -0.00010108211646309905 0.00027080215663896584 -0.00002105390219531641 -0.00010569168392208030 0.00007868743489987555
300.00000000 -100.00000000 1.11381955 2 -0.00044869618025875676 0.00088902743461846526 0.00064632045675793933 -0.00159044097038331974 0.00041022049814873746 0.00011264472386730828
166.66666667 -100.00000000 2.67449624 1 0.00009763683583568499 -0.00004140982210487975 -0.00013298676183254290 0.00002607187999028479 0.00000083986759036682 -0.00007462850302295544
233.33333333 100.00000000 1.56093233 3 -0.00050387477773131898 -0.00020243606365362808 0.00047344360113487173 0.00027386119287949077 0.00009451285604539887 -0.00022263782177742787
100.00000000 -100.00000000 0.87760902 2 -0.00077462915734708033 -0.00010807297147945543 0.00112223659499714788 0.00070188371636057821 0.00002797385629630213 -0.00222267178106947110
100.00000000 -100.00000000 0.85230075 1 -0.00090301449106644255 0.00037167192300460125 0.00160667628296039515 0.00024092617651124654 -0.00077873240686165815 0.00005961298123224351
300.00000000 100.00000000 2.48046617 3 0.00005380044531298790 -0.00004968035166398788 -0.00022601026131886540 0.00019127256249371320 -0.00001441654312648902 0.00005292185935855610
233.33333333 -33.33333333 0.09305263 2 -0.00172178252136217786 0.00053716670746170168 0.00192144378429511962 0.00058136013929318099 0.00810484787592889374 -0.00273095592138529897
166.66666667 -100.00000000 0.27864662 3 0.00002341805633424415 0.00017746899855144515 0.00172542382261617853 -0.00053897857541406813 -0.00147542890453137166 -0.00817795063518292862
166.66666667 33.33333333 2.64075188 1 -0.00002192360791677948 0.00002945305151710506 -0.00005333260034622407 -0.00012371583329686848 0.00001361418714543467 0.00000530980871168072
100.00000000 100.00000000 1.52718797 1 -0.00036369159823935564 -0.00040379166365363109 0.00031396615115261944 0.00056479923866517426 -0.00003170072254837103 -0.00011336105518737883
100.00000000 100.00000000 2.63231579 3 -0.00003645853981170783 -0.00003030985612793964 -0.00006187448923695224 0.00005867892833778965 0.00002562463924524493 0.00009826340613231997
100.00000000 100.00000000 1.40064662 3 -0.00012673753130224073 -0.00067328947594318577 0.00027579947118599974 0.00010326090867827875 0.00003713989693271825 -0.00018383739994875608
233.33333333 100.00000000 0.66670677 3 0.00092526784189221134 -0.00024643255687393448 -0.00224709774192523433 0.00046247646249481785 0.00006241149337500058 -0.00099897017331100233
233.33333333 100.00000000 0.27021053 1 0.00058562501754446663 0.00014316441025450757 0.00046524304368949511 0.00137587586145158490 -0.00496715718053216456 -0.00450971200072319659
300.00000000 100.00000000 1.72121805 3 0.00024155023596461703 -0.00005933419133190078 -0.00025307751851781472 0.00040265192575857588 0.00028956664208061686 0.00005409767298681743
100.00000000 -100.00000000 1.97430075 3 -0.00002284992699370825 0.00000103728130981765 -0.00035234045605604994 -0.00032876805270901765 -0.00069147467502419070 0.00047716411049686439
100.00000000 100.00000000 2.40454135 2 0.00007181373501536837 0.00015554434891058106 0.00005253593592457535 -0.00008721793486492779 -0.00025932872164503509 0.00025923098055367259
233.33333333 100.00000000 3.19753383 1 -0.00033667292057957772 -0.00004925127269760980 0.00058135588440817449 0.00001059665990517346 0.00035123058714179667 0.00027608768300114934
100.00000000 100.00000000 1.67903759 1 0.00043881653352642932 0.00037786459085038961 -0.00025517215901856531 -0.00042636252749124741 -0.00009788757560427335 -0.00014090397095587904
166.66666667 -100.00000000 1.99960902 3 0.00020121285471008009 0.00007886440718816982 -0.00006448737603863403 -0.00021749215057437735 -0.00071294076082228734 0.00004171201211005159
233.33333333 33.33333333 0.32926316 3 -0.00053321425225140830 -0.00013912518800683000 -0.00035544512601317355 -0.00022707315783976285 0.00348983802485349197 0.00063818990259091991
166.66666667 100.00000000 1.79714286 1 0.00024636430373173345 -0.00021283537121919286 -0.00011675501148382174 0.00069174691792146802 -0.00012298195940056507 -0.00035968870873030701
300.00000000 100.00000000 1.63685714 3 0.00031459997831637483 0.00043280057677149596 -0.00027967797170245307 -0.00085168335630495211 -0.00019037469155513974 0.00008205991290286655
233.33333333 100.00000000 0.86917293 2 -0.00053118055093101111 0.00000700857802968913 0.00160233153183143503 0.00045605806236885001 0.00097848042892375317 -0.00052947202232657051
166.66666667 100.00000000 0.49798496 1 0.00035805141662404089 0.00074384942683596456 0.00031022887450555874 -0.00217418454775459256 0.00013388747978343703 -0.00011608756229550376
100.00000000 -33.33333333 1.65372932 2 0.00109709719109805795 0.00001382808834887181 -0.00115562755846855698 0.00025478603057975927 -0.00026519337916764155 0.00000069172706789348
100.00000000 -100.00000000 0.52329323 3 0.00005053314036430803 -0.00029424779668732941 0.00027033724939944439 -0.00012551734762944065 0.00008995147224344437 -0.00049223798890094233
